Participant,Gender,Occupation,OccupGroup,NativeLg,OtherLgs,EdNative,EdUK,Age,EduYrsNat,EduYrsEng,EduTotal,FirstExp,Arrival,LoR,EngWork,EngPrivate,ReadEng1,ReadOth1,ReadEng2,ReadOth2,ReadEng3,ReadOth3,ReadEng,ReadOth,Active,ObjCl,ObjRel,Passive,Postmod,Q.has,Q.is,Locative,SubCl,SubRel,GrammarR,Grammar,VocabR,Vocab,CollocR,Colloc,Blocks,ART,LgAnalysis,UseEngC
220,F,Student,PS,Lithuanian,Latvian and russian,High School,1st year student,20,13,0,13,NA,17,3,5,5,5,1,5,0,2,0,12,1,6,7,5,5,7,8,5,7,4,6,60,50,44,64.44444444,27,59.375,21,1,14,2.376231192
244,f,student,PS,polish,english at school,Diploma (4 years),University 4th year,22,12,4,16,NA,18,3,5,4,4,2,4,1,2,2,10,5,3,4,5,5,6,5,2,4,4,7,45,12.5,39,53.33333333,9,3.125,21,9,14,3.416512889
46,F,Cleaner,M,Polish,"English, German",College,,22,14,0,14,7,19,3,4,1,3,5,3,5,0,1,6,11,7,8,8,8,8,7,4,8,8,8,74,85,32,37.77777778,8,0,21,22,3,-2.421181333
221,F,Student,PS,Italian,No,High School,College ESL course,23,12,2,14,NA,19,3,5,3,4,1,3,0,2,3,9,4,8,7,8,8,8,7,8,8,8,8,78,95,52,82.22222222,29,65.625,20,0,15,1.442015582
222,M,Student,PS,Lituanian,Russian and English,High School,2nd year university,22,15,1,16,3,19,3,5,2,5,4,3,1,1,2,9,7,8,8,8,7,8,8,8,8,8,8,79,97.5,44,64.44444444,24,50,10,7,8,0.276241345
230,F,student,PS,Polish,english at school,High school and baccaleureate,University (1st year),22,15,1,16,3,19,3,5,3,4,4,2,2,1,2,7,8,7,8,8,8,8,6,8,8,8,8,77,92.5,31,35.55555556,18,31.25,23,23,15,0.370784026
247,F,student,PS,Polish,a little italian,bacherlors degree (4 years),none,23,16,0,16,7,20,3,1,1,0,0,1,0,3,5,4,5,6,2,6,1,5,7,4,3,4,4,42,5,30,33.33333333,3,-15.625,10,31,12,-5.178567246
237,F,self employed,PS,Polish,"German, ukrainian at home",masters degree,4 week accounting course,32,10,0,10,NA,22,3,3,3,1,1,1,1,2,3,4,5,8,7,8,8,8,7,8,8,8,8,78,95,39,53.33333333,14,18.75,19,4,12,-2.451201977
243,f,Intern,PS,Spanish,no,University,none,25,15,0,15,NA,22,3,4,2,3,1,3,1,3,3,9,5,5,4,4,4,6,5,4,5,4,4,45,12.5,37,48.88888889,5,-9.375,18,9,14,-1.014096216
213,F,student,PS,french,none,masters,phd ongoing,26,14,5,19,4,23,3,5,2,5,1,5,1,2,2,12,4,8,8,8,8,8,8,8,8,8,8,80,100,50,77.77777778,23,46.875,26,18,15,3.248625135
236,F,barmaid,M,Polish,no,masters degree,no,26,17,0,17,5,24,3,5,3,2,3,2,3,3,2,7,8,8,7,8,8,7,8,7,8,8,8,77,92.5,39,53.33333333,13,15.625,22,8,11,-0.175430556
201,F,Data entry,C,Spanish,English and Itlian,BA,none,39,15,0,15,3,25,3,5,4,4,3,4,3,2,1,10,7,6,7,3,5,3,3,5,4,4,4,44,10,46,68.88888889,14,18.75,22,35,11,1.231654562
233,F,inventory taker,C,Polish,English and Russian at school,Administration,College ongoing,29,12,0,12,6,26,3,4,1,1,0,1,2,2,2,4,4,8,8,5,6,5,5,8,8,8,8,69,72.5,34,42.22222222,7,-3.125,10,14,1,-2.946198308
234,M,factory worker,M,Polish,English at school,IT,no,29,16,1,17,5,26,3,4,1,1,1,1,2,2,2,4,5,8,8,6,5,5,1,8,8,8,8,65,62.5,34,42.22222222,14,18.75,13,14,9,-2.399983726
19,F,Cleaner,M,Polish,None,High School; College (Masseuse course),ESOL (speaking and listening),31,13,0,13,16,28,3,3,1,2,1,1,1,2,2,5,4,8,8,8,8,8,6,7,8,6,7,74,85,40,55.55555556,14,18.75,15,5,6,-3.4278128
232,F,Horticultarist,M,Polish,german/french,high school,no,31,12,1,13,13,28,3,5,4,5,3,2,0,1,2,8,5,8,4,5,8,4,8,8,8,8,7,68,70,32,37.77777778,8,0,21,14,1,1.252852169
223,M,Product Operative,M,Polish,No,Bachelors degree,College (functional English),33,17,2,19,14,30,3,3,1,5,0,5,0,2,0,12,0,8,8,8,8,8,7,7,8,8,7,77,92.5,49,75.55555556,9,3.125,14,9,14,-0.497824225
226,M,Product Operative,M,Polish,no,high school,"Action language (1 year, no qualifications)",47,17,0,17,24,44,3,1,1,0,0,0,0,0,0,0,0,8,4,4,7,3,7,5,8,7,4,57,42.5,26,24.44444444,9,3.125,16,11,8,-6.228601195
228,F,Product Operative,M,Polish,no,high school,"Action language (1 year, no qualifications)",48,12,2,14,24,45,3,1,1,0,2,0,0,0,3,0,5,7,1,7,5,3,5,3,6,3,5,45,12.5,38,51.11111111,8,0,19,12,5,-5.136172032
304,F,Cashier,M,Mandarin/ Cantonese,English,1982-1985 degree in accounting in Radio and Tv Univerisity of Guangzhou,2014-? taking the course of TESL (E1) in Newcastle College,52,15,0,15,1,49,3,2,2,1,3,1,3,3,3,5,9,7,1,0,1,1,2,7,8,7,7,41,2.5,13,-4.444444444,10,6.25,11,0,2,-3.552376124
245,f,student,PS,polish,parients occasionally spoke russian and school in lithuania,Secondary education in lithuania,undergrad study in newcastle,21,12,2,14,NA,17,4,5,5,3,2,4,2,2,1,9,5,4,4,5,4,6,5,2,5,4,3,42,5,45,66.66666667,14,18.75,20,3,3,2.681134893
54,F,Admin Assistant,C,Polish,None,Diploma,ESOL,28,14,0,14,3,23,4,5,1,4,1,5,1,2,0,11,2,8,8,8,8,8,8,8,8,7,8,79,97.5,40,55.55555556,21,40.625,20,9,12,-0.364515917
310,F,PhD candidate,PS,Mandarine Chinese,English,"2011, MA in Urban Planning and Disaster Management in Chinese Culture University",2011-2016 PhD in Urban Planning in Newcastle University,27,19,5,24,3,23,4,5,5,2,1,3,1,1,3,6,5,8,8,8,8,7,8,6,8,8,8,77,92.5,19,8.888888889,9,3.125,17,0,4,3.532253177
37,F,Student,PS,Polish,None,MA,AAT Accounting,28,17,1,18,3,24,4,5,5,3,2,4,2,2,2,9,6,8,8,8,8,7,7,8,8,8,8,78,95,38,51.11111111,26,56.25,22,14,3,2.134920312
205,F,bar staff,M,Lithuanian,Engl;ish Russian,International Baccalaureat,BA ongoing,24,12,2,14,2,19,4.5,5,4,4,1,4,1,2,1,10,3,8,8,8,8,8,8,8,8,8,8,80,100,55,88.88888889,19,34.375,24,10,13,2.324083725
235,F,care worker,M,Polish,no,high school and university,Msc (1st year),28,17,0,17,7,22,5,5,4,1,1,1,1,1,2,3,4,8,7,6,5,7,6,4,8,6,5,62,55,47,71.11111111,11,9.375,15,6,15,-0.60590485
53,M,Driver,M,Polish,None,Diploma,ESOL,28,14,0,14,7,23,5,3,1,1,1,1,0,0,0,2,1,8,8,7,8,8,0,8,8,8,8,71,77.5,37,48.88888889,11,9.375,23,4,6,-4.215338262
16,F,After School Club Assistant,M,Polish,"English, German",A level,MA Applied Linguistics,31,17,2,19,4,26,5,5,3,1,1,1,1,3,0,5,2,8,8,8,8,8,8,7,7,8,8,78,95,47,71.11111111,18,31.25,16,17,13,0.391981633
31,F,Student,PS,Polish,None,GCSEs,A Levels,22,12,2,14,4,16,6,5,5,5,1,3,0,2,1,10,2,8,8,8,8,8,8,8,8,8,8,80,100,39,53.33333333,28,62.5,17,5,13,2.943643381
202,M,Student,PS,Lithuanian,Russian,BA I9ncomplete,undergraduate incomplete,24,14,1,15,1,18,6,5,2,3,2,4,1,3,2,10,5,8,8,8,8,8,7,8,8,8,8,79,97.5,50,77.77777778,26,56.25,21,16,9,0.538749833
13,F,Teacher,PS,Polish,German,MA,"ECDL, NVQ, ILM",30,16,2,18,3,24,6,5,4,3,2,3,2,3,2,9,6,8,8,8,8,8,4,8,8,8,8,76,90,48,73.33333333,21,40.625,11,21,10,2.061575238
29,F,Housing Services Officer,C,Polish/Russian,Latvian,"Unfinished BA, Warsaw University",ESDL,30,15,0,15,1,24,6,5,1,5,2,5,3,4,4,14,9,8,7,8,8,8,8,3,7,8,8,73,82.5,47,71.11111111,26,56.25,13,24,8,0.423009545
224,F,Freelance Interpreter,PS,Polish,"English, German and Norwegian",High School,Msc in medical imaging,31,12,4,16,3,25,6,3,5,4,1,4,1,3,2,11,4,8,8,7,8,8,7,8,8,8,7,77,92.5,9,-13.33333333,24,50,14,23,5,2.810335073
210,M,chemist,PS,chinese,none,phd chemistry,none,34,12,5,17,1,29,6,5,5,3,1,2,1,2,2,7,4,8,7,7,8,7,6,8,8,8,8,75,87.5,32,37.77777778,27,59.375,12,5,7,3.794761664
207,F,physicist,PS,greek,English,PhD,None,37,21,0,21,27,30,6,5,5,5,1,5,1,3,2,13,4,8,8,8,8,8,7,8,7,8,8,78,95,56,91.11111111,26,56.25,26,5,15,2.638739679
216,F,Media Asst.,C,Spanish,ITALIAN/FRENC/PORTUGUESE,DEGREE,CAREER SPECIFIC QUALIFICATIONS,38,17,0,17,3,32,6,5,3,5,4,2,1,2,1,9,6,5,6,3,3,5,3,6,5,4,4,44,10,41,57.77777778,18,31.25,17,15,7,0.349586419
18,M,Bus Mechanic,M,Polish,None,College,None,39,14,0,14,12,33,6,5,1,0,1,0,0,0,2,0,3,8,7,7,8,6,2,7,8,8,8,69,72.5,37,48.88888889,13,15.625,17,14,13,-3.252109278
212,M,student,PS,chinese,malay english,gsce,phd,29,17,2,19,1,22,7,5,1,5,5,4,4,1,2,10,11,8,8,8,8,2,0,8,8,8,8,66,65,53,84.44444444,14,18.75,25,4,15,0.465404759
36,F,Research Assistant,PS,Polish,None,MA,"Teaching Assistant, HEFC",31,17,1,18,8,25,7,5,4,3,3,3,3,1,1,7,7,7,8,8,8,8,8,8,8,8,8,79,97.5,36,46.66666667,10,6.25,18,13,8,0.990343681
30,M,Mechanical Services Engineer,PS,Polish,German,Diploma in Engineering,BA,37,15,2,17,18,30,7,5,1,1,2,1,2,2,1,4,5,8,8,8,8,8,4,8,8,8,8,76,90,44,64.44444444,15,21.875,17,6,11,-1.109646165
307,F,Finance Assistant,C,Cantonese/Hokkein,English,"1970, BA in Accounting",N/A,51,16,0,16,26,44,7,5,5,5,0,5,0,1,0,11,0,8,6,7,8,5,3,7,8,8,7,67,67.5,40,55.55555556,29,65.625,10,13,3,2.113722704
33,M,Househusband,I,Polish,None,MA,GCSE,35,16,2,18,6,27,7.5,5,1,2,3,1,1,2,3,5,7,8,8,8,8,8,8,8,8,8,7,79,97.5,50,77.77777778,23,46.875,20,29,14,-0.847137678
200,F,Waitress,M,Mandarin,Some English,A levels,None,25,12,0,12,6,18,8,4,4,3,1,3,1,2,1,8,3,8,8,8,7,8,8,8,8,8,8,79,97.5,32,37.77777778,26,56.25,20,14,10,-0.037485392
218,F,Student experience asst.,C,German,Ewnglish,A level + GCSE French,MA,28,12,4,16,2,20,8,5,5,3,1,3,1,1,2,7,4,7,8,8,8,8,8,8,6,8,8,77,92.5,41,57.77777778,28,62.5,19,2,13,3.248547082
211,F,pharmacist,PS,Chinese,none,GCSE,MSc,28,14,7,21,10,21,8,6,5,2,1,3,0,2,1,7,2,8,8,8,8,8,6,8,8,8,8,78,95,48,73.33333333,23,46.875,12,7,10,5.631313807
239,F,house manager,I,Polish,russian and german,A level polish,Esol L2,41,13,2,15,18,33,8,2,2,1,1,0,0,2,4,3,5,8,8,8,8,8,7,8,8,8,8,79,97.5,29,31.11111111,13,15.625,9,9,2,-2.984963935
308,M,Herbalist,PS,Mandarine Chinese,N/A,"1990, BA in Chinese Medicine in Traditional Chinese Medicine College",2014-? ESOL Entrey 3,46,16,0,16,21,38,8,2,1,0,1,0,1,0,1,0,3,8,8,8,8,7,7,8,8,8,7,77,92.5,33,40,10,6.25,20,0,8,-5.484478216
225,M,Product Operative,M,Polish,no,high school,no,55,12,1,13,29,47,8,2,1,0,0,0,1,0,0,0,1,8,3,1,0,4,0,8,7,7,8,46,15,21,13.33333333,8,0,15,14,7,-4.938263634
312,F,Receptionist in Chinese Clinic,C,Mandarin Chinese, Janpanese and English,2003 graduated from Primary School and went to Singapore for English.,2007-2009 Fashion Design (but not graduated),25,6,2.5,8.5,NA,16,9,4,5,0,0,0,1,0,0,0,1,8,8,7,7,6,8,2,8,8,8,70,75,18,6.666666667,13,15.625,20,0,13,-0.152457181
206,F,pharmacist,PS,mandarin/malaysian,Bi-lingual Parents Mandarin-English,GCSE,Masters in Pharmacy,27,10,7,17,17,19,9,5,3,4,2,2,1,3,2,9,5,8,8,8,8,8,8,8,7,8,8,79,97.5,44,64.44444444,36,87.5,15,12,13,4.173088492
203,F,Bar staff,M,Lithunanina,Russian and Polish,Foundation Degree,Colle Qual in Engl;nad,23,12,1,13,1,20,9,5,5,2,1,3,1,1,0,6,2,8,7,8,8,8,8,8,8,8,7,78,95,48,73.33333333,25,53.125,13,19,9,1.347394849
229,F,cleaner,M,Polish,no,accounting school,2 years ESOL,33,12,1,13,15,24,9,1,1,0,0,0,0,0,2,0,2,8,4,5,7,1,7,5,8,8,4,57,42.5,39,53.33333333,5,-9.375,25,20,14,-5.682386614
242,f,teacher,PS,polish,"german, polish",Masters (18 years),Advanced English 1 year,33,18,0,18,2,25,9,5,5,3,1,2,1,3,3,8,5,5,3,7,4,4,2,3,3,3,6,40,0,50,77.77777778,15,21.875,20,31,13,1.326197242
227,M,Product Operative,M,Polish,no,medical school,no,37,12,1,13,19,28,9,1,1,0,0,0,0,0,3,0,3,8,4,3,7,1,6,7,7,7,5,55,37.5,20,11.11111111,6,-6.25,16,12,8,-5.682386614
231,M,self employed,PS,Polish,german,University,Adult literacy and numeracy (level 2),42,15,0,15,20,33,9,2,2,1,0,1,0,2,0,4,0,8,8,8,8,8,6,7,8,8,8,77,92.5,29,31.11111111,14,18.75,21,9,8,-3.814884611
214,M,academic tutor,PS,french,none,A levels/ HND,phD ONGOING,30,13,2,15,3,20,10,5,4,3,2,3,2,3,1,9,5,8,8,8,8,8,8,6,8,8,8,78,95,43,62.22222222,29,65.625,13,0,14,2.061575238
241,f,office manager,C,Polish,A little Gernab,High School and UNiversity,Accounting,32,15,1,16,11,22,10,5,3,5,1,5,1,3,2,13,4,5,5,4,3,3,5,5,7,3,8,48,20,32,37.77777778,9,3.125,16,6,3,1.94583495
217,F,Researcher,PS,Polish,Eng;ish,Masters,None,35,12,5,17,1,25,10,5,4,4,1,4,1,2,1,10,3,5,4,3,4,6,4,5,4,6,4,45,12.5,46,68.88888889,27,59.375,11,13,10,3.962727471
248,f,student,PS,polish,russian at school,master degree (5years),bsc (first year),39,17,1,18,13,28,10,5,4,3,2,3,2,1,2,7,6,6,4,6,4,4,4,4,3,4,6,45,12.5,49,75.55555556,10,6.25,16,21,11,0.990343681
309,F,Clinic Manager,PS,Mandarine Chinese,English,"2001, MA in Accounting",N/A,38,19,0,19,3,26,12,3,1,4,4,4,4,4,4,12,12,8,8,8,8,8,1,8,8,8,8,73,82.5,49,75.55555556,11,9.375,10,0,6,-1.590253389
204,M,Academic Tutor,PS,Russian,None,"BSc, MSc",Phd,39,17,4,21,2,26,13,5,5,5,1,5,1,2,0,12,2,8,8,8,8,8,7,8,8,8,8,79,97.5,36,46.66666667,34,81.25,19,6,15,4.561089519
209,M,IT Tech support,C,russian,none,gcse,foundation degree in english,30,21,0,21,1,16,14,5,5,3,1,3,1,2,2,8,4,8,8,7,8,8,8,8,8,8,8,79,97.5,48,73.33333333,30,68.75,25,16,8,1.326197242
311,F,Interpreter,PS,Mandarin Chinese,English and Germany,1999 BA in English Literature,2002 MA in Educational Studies,39,16,1.5,17.5,NA,24,14,5,4,1,0,2,1,1,2,4,3,7,8,8,8,8,8,7,8,8,8,78,95,37,48.88888889,20,37.5,17,9,12,0.47592551
238,M,driver,M,Polish,no,Chef,no,46,10,0,10,7,32,14,2,1,2,1,2,1,1,1,5,3,8,4,4,7,8,4,8,8,7,6,64,60,37,48.88888889,21,40.625,23,3,15,-4.171935779
303,F,Cashier,M,Cantonese,English,"1997,BA in Maths","2005,MA in Maths in Newcastle College",40,16,1,17,1,20,15,5,3,1,1,1,1,1,1,3,3,8,6,4,7,0,8,0,7,6,4,50,25,29,31.11111111,11,9.375,16,1,8,-0.679249924
305,M,Company Director,PS,Cantonese,English,"1997, graudated from secondary school in HK.","2008, BA in Computer Science was awarded by the University of Central Lancaster.",34,9,6,15,NA,16,18,4,4,5,5,5,5,0,4,10,14,8,8,8,8,8,1,8,8,8,8,73,82.5,29,31.11111111,13,15.625,24,0,15,3.764819073
306,M,Retired,I,Cantonese,English,"1971, graduated from the senior high school in HK.","1973, gained the professional qualifications in nursing",62,12,2,14,NA,20,42,5,5,3,2,2,2,3,3,8,7,8,8,8,7,8,8,6,8,8,7,76,90,51,80,36,87.5,8,9,4,2.418626406
